time,code,description,disposition,location,patrol_zone,landmark,lat,long,year,month,day_of_year,day_of_month,day_of_week,hour,semester,enrollment,pop_total,pop_male,pop_female,pop_under_5,pop_5_9,pop_10_14,pop_15_19,pop_20_24,pop_25_34,pop_35_44,pop_45_54,pop_55_59,pop_60_64,pop_65_74,pop_75_84,pop_over_84,inc_lesser_10,inc_10_15,inc_15_25,inc_25_35,inc_35_50,inc_50_75,inc_75_100,inc_100_150,inc_150_200,inc_greater_200,inc_median,inc_mean
2017-02-22 15:47:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z1,"10th Street, NW @ I-75/85 Southbound",33.781564,-84.39104,2017,2,53,22,2,15,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-23 04:56:00,4104,Liquor - Possession Of,Prosecution Declined,PUB,Z4,500 Block,0.0,0.0,2017,2,54,23,3,4,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-23 07:01:00,2317,Larceny - Bicycle,Cleared by Arrest,ONCAM,Z3,College of Architecture-West Wing,33.7758824189085,-84.3942910786335,2017,2,54,23,3,7,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-23 16:37:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z2,,33.773123999999996,-84.403163,2017,2,54,23,3,16,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-24 10:52:00,5499,Traffic Offense (describe offense),Prosecution Declined,PUB,Z1,,33.773123999999996,-84.403163,2017,2,55,24,4,10,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-24 15:00:00,2310,Larceny - From Mail ,,ONCAM,Z1,Student Center,33.7773894532303,-84.4023847826742,2017,2,55,24,4,15,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-24 17:00:00,5707,Criminal Trespass,Cleared by Arrest,ONCAM,Z2,Barnes and Noble Bookstore,33.7768439093347,-84.388907415106,2017,2,55,24,4,17,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-24 19:42:00,8399,,,ONCAM,Z2,Alumni-Faculty House,33.7713172241955,-84.39371865031642,2017,2,55,24,4,19,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-24 23:46:00,5399,Public Peace Offense Free Text,Prosecution Declined,ONCAM,Z1,"Hemphill Avenue, NW @ Eight Street, NW",0.0,0.0,2017,2,55,24,4,23,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-25 01:16:00,4104,Liquor - Possession Of,Prosecution Declined,PUB,Z2,,33.773123999999996,-84.403163,2017,2,56,25,5,1,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-25 02:43:00,3562,Marijuana - Possession of,Prosecution Declined,ONCAM,Z2,Theta Chi Fraternity,33.7794998804019,-84.40233694088559,2017,2,56,25,5,2,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-25 06:30:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z1,,33.773123999999996,-84.403163,2017,2,56,25,5,6,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-25 15:19:00,2308,Larceny - From Building,,ONCAM,Z4,Campus Recreation Center,33.7772624904425,-84.40386736915849,2017,2,56,25,5,15,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-26 11:00:00,2305,Larceny - Articles from Vehicle,,ONCAM,Z1,North Campus Parking Deck,33.7805091718901,-84.398642713145,2017,2,57,26,6,11,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-27 11:55:00,5707,Criminal Trespass,Cleared by Arrest,ONCAM,Z2,Clough Undergraduate Learning Center,33.7794998804019,-84.40233694088559,2017,2,58,27,0,11,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-28 09:16:00,2803,Theft by Receiving Stolen Property,Prosecution Declined,NONCAM,Z1,,33.773123999999996,-84.403163,2017,2,59,28,1,9,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-28 16:45:00,2305,Larceny - Articles from Vehicle,,PUB,Z4,,33.773123999999996,-84.403163,2017,2,59,28,1,16,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-02-28 21:00:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Fowler Street, NW",33.7804368,-84.39183,2017,2,59,28,1,21,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-01 13:44:00,5308,False Fire Alarm,,ONCAMRES,Z4,Eighth Street Apartments,33.7796518601603,-84.4054918756696,2017,3,60,1,2,13,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-03 20:00:00,2399,Larceny Offense Free Text,,ONCAM,Z3,Stamps Field,33.776938,-84.394909,2017,3,62,3,4,20,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-03 21:04:00,3550,Possession of Drug Related Items/Narcotic Equipment,Cleared by Arrest,PUB,Z4,"North Avenue, NW @ Strong Street, NW",33.77013,-84.40321,2017,3,62,3,4,21,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-04 02:08:00,4199,Liquor Law Violation Offense Free Text,Prosecution Declined,ONCAMRES,Z2,Stein House/Goldin House,33.775285,-84.3916,2017,3,63,4,5,2,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-04 02:45:00,4104,Liquor - Possession Of,Prosecution Declined,ONCAMRES,Z2,Cloudman Residence Hall,33.7794998804019,-84.40233694088559,2017,3,63,4,5,2,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-04 03:40:00,2902,Damage to Property - Private,,NONCAM,Z1,Kappa Sigma Fraternity,33.7781678194185,-84.3930843901124,2017,3,63,4,5,3,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-04 03:45:00,5404,Driving Under the Influence of Alcohol,Cleared by Arrest,PUB,Z4,"Regents Drive, NW @ Ferst Drive, NW",33.77546401,-84.40349901,2017,3,63,4,5,3,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-04 09:50:00,2699,Fraudulent Activity Offense Free ,,NONCAM,Z2,,33.773123999999996,-84.403163,2017,3,63,4,5,9,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-05 00:20:00,8399,,Prosecution Declined,ONCAM,Z2,Bobby Dodd Stadium,33.779796139075195,-84.40261024356391,2017,3,64,5,6,0,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-06 00:03:00,2308,Larceny - From Building,Cleared by Arrest,ONCAM,Z2,Clough Undergraduate Learning Center,33.7794998804019,-84.40233694088559,2017,3,65,6,0,0,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-06 02:29:00,5314,Loitering Violation,Cleared by Arrest,ONCAM,Z2,,33.773123999999996,-84.403163,2017,3,65,6,0,2,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-06 16:39:00,8399,,,ONCAMRES,Z1,Center Street Apartments - South,33.78005124,-84.40198786,2017,3,65,6,0,16,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-07 00:01:00,5707,Criminal Trespass,Cleared by Arrest,ONCAM,Z4,,33.773123999999996,-84.403163,2017,3,66,7,1,0,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-07 22:02:00,3550,Possession of Drug Related Items/Narcotic Equipment,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall,33.7794998804019,-84.40233694088559,2017,3,66,7,1,22,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-08 07:45:00,2399,Larceny Offense Free Text,,ONCAM,Z4,Structural Engineering & Materials Research,33.7709713759165,-84.40473351484749,2017,3,67,8,2,7,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-08 10:55:00,5499,Traffic Offense (describe offense),Cleared by Arrest,ONCAM,Z3,"Ferst Drive, NW @ State Street, NW",33.7805091718902,-84.398642713145,2017,3,67,8,2,10,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-08 18:10:00,2399,Larceny Offense Free Text,,ONCAM,Z2,Success Center,33.772690967913604,-84.39517474695009,2017,3,67,8,2,18,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-08 23:52:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z2,,33.773123999999996,-84.403163,2017,3,67,8,2,23,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-09 03:18:00,1316,Terroristic Threats/Intimidation,Prosecution Declined,NONCAM,Z3,Alpha Tau Omega Fraternity,33.775921891856605,-84.3940366801518,2017,3,68,9,3,3,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-09 15:45:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z1,"10th Street, NW @ State Street, NW",33.781541,-84.399159,2017,3,68,9,3,15,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-09 23:55:00,4104,Liquor - Possession Of,Prosecution Declined,PUB,Z3,"Fourth Street, NW @ Fowler Street, NW",33.774974617,-84.39352739829998,2017,3,68,9,3,23,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-10 17:00:00,2317,Larceny - Bicycle,Cleared by Arrest,ONCAM,Z1,Engineered Biosystems Building (EBB),33.780819,-84.39798499999999,2017,3,69,10,4,17,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-10 18:30:00,2317,Larceny - Bicycle,,ONCAMRES,Z2,Howell Residence Hall,33.7721357088,-84.3909841292,2017,3,69,10,4,18,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-10 18:45:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z3,"Tech Parkway, NW @ State Street, NW",33.77135,-84.39616,2017,3,69,10,4,18,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-10 23:05:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z2,"Bobby Dodd Way, NW / Fowler Street, NW",0.0,0.0,2017,3,69,10,4,23,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-11 02:50:00,4104,Liquor - Possession Of,Prosecution Declined,ONCAMRES,Z2,Hopkins Residence Hall,33.7740627665,-84.3912963405,2017,3,70,11,5,2,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-11 12:00:00,2602,Fraud - Swindle,,ONCAMRES,Z4,Eigth Street Apartments,33.77895641,-84.40131466,2017,3,70,11,5,12,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-12 15:40:00,2317,Larceny - Bicycle,,ONCAM,Z4,Woodruff Residence Hall,33.7786953113875,-84.4061185925467,2017,3,71,12,6,15,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-12 16:05:00,5314,Loitering Violation,Cleared by Arrest,ONCAM,Z1,Kappa Alpha Fraternity,33.7794998804019,-84.40233694088559,2017,3,71,12,6,16,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-13 10:49:00,2399,Larceny Offense Free Text,Prosecution Declined,ONCAM,Z3,Cadelle Building,33.77716232,-84.39618136,2017,3,72,13,0,10,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-13 13:30:00,2317,Larceny - Bicycle,,NONCAM,Z2,Sigma Phi Epsilon Fraternity,33.776923549637,-84.3933272743318,2017,3,72,13,0,13,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-14 10:00:00,5309,Harassing Communication,,ONCAM,Z2,Library,33.7763985841177,-84.3887992432221,2017,3,73,14,1,10,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-14 11:17:00,1313,Simple Assault/Battery,Prosecution Declined,ONCAM,Z1,Ford Envir. Science & Technology,33.7788966236,-84.39603608919998,2017,3,73,14,1,11,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-14 13:40:00,5308,False Fire Alarm,,ONCAM,Z3,Mason Civil Engineering Building,33.776099466447704,-84.3978003455062,2017,3,73,14,1,13,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-14 20:20:00,2303,Shoplifting,,ONCAM,Z2,Barnes and Noble Bookstore,33.7768439093347,-84.388907415106,2017,3,73,14,1,20,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-15 00:30:00,5707,Criminal Trespass,Prosecution Declined,NONCAM,Z1,Psi Upsilon Fraternity,33.7775450006,-84.3917475377,2017,3,74,15,2,0,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-15 19:20:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z2,"North Avenue, NW @ State Street, NW",33.775184,-84.404619,2017,3,74,15,2,19,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-16 01:30:00,4104,Liquor - Possession Of,Prosecution Declined,ONCAMRES,Z2,Howell Residence Hall,33.7721357088,-84.3909841292,2017,3,75,16,3,1,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-16 07:00:00,2602,Fraud - Swindle,,ONCAMRES,Z2,NAA,0.0,0.0,2017,3,75,16,3,7,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-16 09:00:00,2399,Larceny Offense Free Text,,ONCAM,Z2,Clough Undergraduate Learning Commons,33.7758824189085,-84.3942910786335,2017,3,75,16,3,9,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-16 10:00:00,1316,Terroristic Threats/Intimidation,Prosecution Declined,ONCAM,Z1,Molecular Science and Engineering Building,33.7788966236,-84.39603608919998,2017,3,75,16,3,10,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
2017-03-16 22:17:00,2308,Larceny - From Building,,ONCAMRES,Z2,North Avenue Apartments,33.771291571663,-84.3913324013713,2017,3,75,16,3,22,spring,25607.0,463855,229305,234550,26813,25046,23551,29764,44330,94749,66170,56625,24555,20270,31608,14733,5641,20673,12810,21440,17123,22830,29881,17216,22014,10370,18509,51269,90682
